or_retinue_1;Republican Barracks;;;;;;;;;;;;;x
or_retinue_2;Republican Barracks;;;;;;;;;;;;;x
or_retinue_3;Republican Barracks;;;;;;;;;;;;;x
or_retinue_4;Republican Barracks;;;;;;;;;;;;;x
or_retinue_1_desc;This barracks is built to maintain the standing army of the Republic.;;;;;;;;;;;;;x
or_headquarters_1;Headquarters;;;;;;;;;;;;;x
or_headquarters_2;Grand Headquarters;;;;;;;;;;;;;x
or_headquarters_3;Central Command;;;;;;;;;;;;;x
or_headquarters_1_desc;This complex serves as the headquarters of the Republic’s army.;;;;;;;;;;;;;x
ct_colonial_fort;Colonial Fort;;;;;;;;;;;;;x
ct_colonial_fort_desc;A Colonial state either currently or in the past has held this city and constructed a small yet very defensive fort in this city to cement it's rule.;;;;;;;;;;;;;x
ca_beaurcratic_headquarters_1;County Office;;;;;;;;;;;;;x
ca_beaurcratic_headquarters_2;Magistrate;;;;;;;;;;;;;x
ca_beaurcratic_headquarters_3;Magistrate and Law Court;;;;;;;;;;;;;x
ct_beaurcratic_headquarters_1;County Office;;;;;;;;;;;;;x
ct_beaurcratic_headquarters_2;Magistrate;;;;;;;;;;;;;x
ct_beaurcratic_headquarters_3;Magistrate and Law Court;;;;;;;;;;;;;x
beaurcratic_headquarters_1_desc;The regional bureau through which all administration of this area is carried out. Its primary function is the collection of taxes and recording census data.;;;;;;;;;;;;;x
ca_secretariate_1;Minor Secretariate;;;;;;;;;;;;;x
ca_secretariate_2;Secretariate;;;;;;;;;;;;;x
ca_secretariate_3;Major Secretariate;;;;;;;;;;;;;x
ca_secretariate_1_desc;Additional Bureucratic services are run through these buildings, it's secretaries are also expected to serve in the Federal Army as Heavy Cavalry. These combination of duties mean they are well compensated and the role of secretary is well respected in Federal governments.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
